fault_id,param_idx,elem_idx,bit_idx,accuracy,has_nan,has_inf,failure_type
18_107630_15,18,107630,15,97.9,False,False,no_effect
103_346_12,103,346,12,97.9,False,False,no_effect
32_33789_20,32,33789,20,97.9,False,False,no_effect
113_184_28,113,184,28,97.9,False,False,no_effect
7_510_2,7,510,2,97.9,False,False,no_effect
109_45_1,109,45,1,97.9,False,False,no_effect
127_278_24,127,278,24,97.9,False,False,no_effect
25_284_15,25,284,15,97.9,False,False,no_effect
63_113_2,63,113,2,97.9,False,False,no_effect
13_284_5,13,284,5,97.9,False,False,no_effect
124_79_18,124,79,18,97.9,False,False,no_effect
50_101585_28,50,101585,28,97.9,False,False,no_effect
21_169_24,21,169,24,98.1,False,False,no_effect
61_515_29,61,515,29,98.0,False,False,no_effect
111_47_5,111,47,5,97.9,False,False,no_effect
91_489_31,91,489,31,97.9,False,False,no_effect
77_1_20,77,1,20,97.9,False,False,no_effect
65_95_27,65,95,27,97.9,False,False,no_effect
109_124_9,109,124,9,97.9,False,False,no_effect
74_141351_31,74,141351,31,97.9,False,False,no_effect
78_8790_17,78,8790,17,97.9,False,False,no_effect
43_500_23,43,500,23,97.9,False,False,no_effect
59_160_4,59,160,4,97.9,False,False,no_effect
64_27_30,64,27,30,11.9,True,False,catastrophic_nan_inf
44_27411_13,44,27411,13,97.9,False,False,no_effect
66_89921_11,66,89921,11,97.9,False,False,no_effect
21_162_10,21,162,10,97.9,False,False,no_effect
34_52_14,34,52,14,97.9,False,False,no_effect
147_149_10,147,149,10,97.9,False,False,no_effect
31_321_1,31,321,1,97.9,False,False,no_effect
3_118_7,3,118,7,97.9,False,False,no_effect
54_18168_0,54,18168,0,97.9,False,False,no_effect
74_71592_16,74,71592,16,97.9,False,False,no_effect
89_107_29,89,107,29,97.9,False,False,no_effect
123_18_23,123,18,23,97.9,False,False,no_effect
68_7239_29,68,7239,29,97.9,False,False,no_effect
97_399_0,97,399,0,97.9,False,False,no_effect
75_80_26,75,80,26,98.4,False,False,no_effect
140_15117_5,140,15117,5,97.9,False,False,no_effect
25_411_19,25,411,19,97.9,False,False,no_effect
94_112_25,94,112,25,97.9,False,False,no_effect
125_170_28,125,170,28,97.9,False,False,no_effect
102_48816_30,102,48816,30,97.3,False,False,sdc_minor
110_100890_25,110,100890,25,97.9,False,False,no_effect
64_123_25,64,123,25,97.9,False,False,no_effect
11_143_22,11,143,22,97.9,False,False,no_effect
32_551_21,32,551,21,97.9,False,False,no_effect
35_150_27,35,150,27,97.9,False,False,no_effect
79_337_20,79,337,20,97.9,False,False,no_effect
47_18_31,47,18,31,97.9,False,False,no_effect
93_15_18,93,15,18,97.9,False,False,no_effect
146_140846_31,146,140846,31,97.9,False,False,no_effect
135_34_31,135,34,31,97.9,False,False,no_effect
36_122688_23,36,122688,23,97.9,False,False,no_effect
76_189_17,76,189,17,97.9,False,False,no_effect
36_43676_0,36,43676,0,97.9,False,False,no_effect
110_20186_23,110,20186,23,97.9,False,False,no_effect
10_106_10,10,106,10,97.9,False,False,no_effect
137_119_14,137,119,14,97.9,False,False,no_effect
134_113192_17,134,113192,17,97.9,False,False,no_effect
8_4043_24,8,4043,24,97.9,False,False,no_effect
122_36619_19,122,36619,19,97.9,False,False,no_effect
106_110_12,106,110,12,97.9,False,False,no_effect
149_9_15,149,9,15,97.9,False,False,no_effect
41_22_16,41,22,16,97.9,False,False,no_effect
63_14_12,63,14,12,97.9,False,False,no_effect
22_139_12,22,139,12,97.9,False,False,no_effect
145_244_15,145,244,15,97.9,False,False,no_effect
5_20_6,5,20,6,97.9,False,False,no_effect
28_130_16,28,130,16,97.9,False,False,no_effect
5_102_22,5,102,22,97.9,False,False,no_effect
64_128_20,64,128,20,97.9,False,False,no_effect
87_133_31,87,133,31,97.9,False,False,no_effect
81_95_8,81,95,8,97.9,False,False,no_effect
74_93186_9,74,93186,9,97.9,False,False,no_effect
145_402_6,145,402,6,97.9,False,False,no_effect
87_19_17,87,19,17,97.9,False,False,no_effect
49_421_29,49,421,29,97.9,False,False,no_effect
64_88_29,64,88,29,97.9,False,False,no_effect
133_216_20,133,216,20,97.9,False,False,no_effect
18_59384_12,18,59384,12,97.9,False,False,no_effect
128_29902_5,128,29902,5,97.9,False,False,no_effect
61_336_22,61,336,22,97.9,False,False,no_effect
101_108_27,101,108,27,97.9,False,False,no_effect
63_168_13,63,168,13,97.9,False,False,no_effect
138_93329_22,138,93329,22,97.9,False,False,no_effect
137_111_16,137,111,16,97.9,False,False,no_effect
17_118_9,17,118,9,97.9,False,False,no_effect
83_174_24,83,174,24,97.9,False,False,no_effect
11_177_7,11,177,7,97.9,False,False,no_effect
149_28_27,149,28,27,97.9,False,False,no_effect
33_67_27,33,67,27,97.9,False,False,no_effect
78_83076_30,78,83076,30,11.9,False,False,catastrophic_low_acc
107_180_10,107,180,10,97.9,False,False,no_effect
151_3_25,151,3,25,97.9,False,False,no_effect
137_72_8,137,72,8,97.9,False,False,no_effect
110_137680_23,110,137680,23,97.9,False,False,no_effect
29_124_29,29,124,29,97.9,False,False,no_effect
48_113798_30,48,113798,30,11.9,False,False,catastrophic_low_acc
144_12743_5,144,12743,5,97.9,False,False,no_effect
1_8592_31,1,8592,31,97.9,False,False,no_effect
19_59_20,19,59,20,97.9,False,False,no_effect
32_591_12,32,591,12,97.9,False,False,no_effect
138_86561_29,138,86561,29,97.9,False,False,no_effect
40_25_8,40,25,8,97.9,False,False,no_effect
31_374_4,31,374,4,97.9,False,False,no_effect
146_10869_17,146,10869,17,97.9,False,False,no_effect
90_95814_24,90,95814,24,97.9,False,False,no_effect
43_312_17,43,312,17,97.9,False,False,no_effect
106_176_11,106,176,11,97.9,False,False,no_effect
38_9345_6,38,9345,6,97.9,False,False,no_effect
100_86_27,100,86,27,97.9,False,False,no_effect
104_14225_15,104,14225,15,97.9,False,False,no_effect
54_88881_22,54,88881,22,97.9,False,False,no_effect
9_133_9,9,133,9,97.9,False,False,no_effect
73_193_8,73,193,8,97.9,False,False,no_effect
98_33613_20,98,33613,20,97.9,False,False,no_effect
61_689_5,61,689,5,97.9,False,False,no_effect
13_658_31,13,658,31,97.9,False,False,no_effect
80_20536_18,80,20536,18,97.9,False,False,no_effect
16_172_17,16,172,17,97.9,False,False,no_effect
40_15_9,40,15,9,97.9,False,False,no_effect
72_138731_19,72,138731,19,97.9,False,False,no_effect
48_90839_3,48,90839,3,97.9,False,False,no_effect
124_71_23,124,71,23,97.9,False,False,no_effect
3_190_13,3,190,13,97.9,False,False,no_effect
63_47_3,63,47,3,97.9,False,False,no_effect
149_163_29,149,163,29,97.9,False,False,no_effect
6_18312_16,6,18312,16,97.9,False,False,no_effect
69_1_19,69,1,19,97.9,False,False,no_effect
51_22_1,51,22,1,97.9,False,False,no_effect
3_119_30,3,119,30,11.9,False,False,catastrophic_low_acc
24_146082_11,24,146082,11,97.9,False,False,no_effect
60_86126_15,60,86126,15,97.9,False,False,no_effect
33_125_30,33,125,30,11.9,False,False,catastrophic_low_acc
56_32081_27,56,32081,27,97.9,False,False,no_effect
90_44977_16,90,44977,16,97.9,False,False,no_effect
112_101_4,112,101,4,97.9,False,False,no_effect
112_32_28,112,32,28,97.9,False,False,no_effect
91_487_14,91,487,14,97.9,False,False,no_effect
86_84014_19,86,84014,19,97.9,False,False,no_effect
142_27_18,142,27,18,97.9,False,False,no_effect
119_24_11,119,24,11,97.9,False,False,no_effect
99_104_27,99,104,27,97.9,False,False,no_effect
27_86_15,27,86,15,97.9,False,False,no_effect
148_55_8,148,55,8,97.9,False,False,no_effect
68_11746_29,68,11746,29,97.9,False,False,no_effect
13_142_4,13,142,4,97.9,False,False,no_effect
88_15_6,88,15,6,97.9,False,False,no_effect
53_65_14,53,65,14,97.9,False,False,no_effect
63_145_3,63,145,3,97.9,False,False,no_effect
111_40_30,111,40,30,11.9,False,False,catastrophic_low_acc
138_80351_21,138,80351,21,97.9,False,False,no_effect
129_46_18,129,46,18,97.9,False,False,no_effect
114_62017_12,114,62017,12,97.9,False,False,no_effect
55_71_8,55,71,8,97.9,False,False,no_effect
11_56_28,11,56,28,97.9,False,False,no_effect
28_176_7,28,176,7,97.9,False,False,no_effect
37_452_22,37,452,22,97.9,False,False,no_effect
62_95061_20,62,95061,20,97.9,False,False,no_effect
118_170_5,118,170,5,97.9,False,False,no_effect
73_185_5,73,185,5,97.9,False,False,no_effect
22_107_11,22,107,11,97.9,False,False,no_effect
45_8_25,45,8,25,97.5,False,False,sdc_minor
83_153_5,83,153,5,97.9,False,False,no_effect
11_0_17,11,0,17,97.9,False,False,no_effect
64_48_25,64,48,25,97.8,False,False,sdc_minor
64_55_25,64,55,25,97.9,False,False,no_effect
68_19012_16,68,19012,16,97.9,False,False,no_effect
53_41_26,53,41,26,7.8,False,False,catastrophic_low_acc
150_190_16,150,190,16,97.9,False,False,no_effect
37_160_0,37,160,0,97.9,False,False,no_effect
14_121474_9,14,121474,9,97.9,False,False,no_effect
42_57859_25,42,57859,25,97.9,False,False,no_effect
128_15661_20,128,15661,20,97.9,False,False,no_effect
40_118_3,40,118,3,97.9,False,False,no_effect
129_114_20,129,114,20,97.9,False,False,no_effect
123_27_3,123,27,3,97.9,False,False,no_effect
55_192_23,55,192,23,97.9,False,False,no_effect
55_40_0,55,40,0,97.9,False,False,no_effect
11_150_2,11,150,2,97.9,False,False,no_effect
15_170_27,15,170,27,97.9,False,False,no_effect
54_83117_8,54,83117,8,97.9,False,False,no_effect
87_131_27,87,131,27,97.9,False,False,no_effect
121_456_21,121,456,21,97.9,False,False,no_effect
72_105509_23,72,105509,23,97.9,False,False,no_effect
141_105_7,141,105,7,97.9,False,False,no_effect
122_43436_19,122,43436,19,97.9,False,False,no_effect
118_167_1,118,167,1,97.9,False,False,no_effect
61_296_17,61,296,17,97.9,False,False,no_effect
107_163_13,107,163,13,97.9,False,False,no_effect
56_12046_18,56,12046,18,97.9,False,False,no_effect
96_92722_26,96,92722,26,97.9,False,False,no_effect
135_72_4,135,72,4,97.9,False,False,no_effect
85_303_26,85,303,26,97.9,False,False,no_effect
51_85_7,51,85,7,97.9,False,False,no_effect
119_80_31,119,80,31,97.9,False,False,no_effect
52_80_4,52,80,4,97.9,False,False,no_effect
131_93_6,131,93,6,97.9,False,False,no_effect
127_405_24,127,405,24,97.9,False,False,no_effect
91_369_26,91,369,26,97.9,False,False,no_effect
83_105_0,83,105,0,97.9,False,False,no_effect
10_163_14,10,163,14,97.9,False,False,no_effect
56_29340_20,56,29340,20,97.9,False,False,no_effect
39_46_25,39,46,25,97.9,False,False,no_effect
69_132_16,69,132,16,97.9,False,False,no_effect
35_22_0,35,22,0,97.9,False,False,no_effect
144_41879_11,144,41879,11,97.9,False,False,no_effect
32_21369_5,32,21369,5,97.9,False,False,no_effect
67_346_22,67,346,22,97.9,False,False,no_effect
122_96538_12,122,96538,12,97.9,False,False,no_effect
116_8549_14,116,8549,14,97.9,False,False,no_effect
124_101_26,124,101,26,97.9,False,False,no_effect
11_69_4,11,69,4,97.9,False,False,no_effect
72_37728_27,72,37728,27,97.9,False,False,no_effect
78_28049_3,78,28049,3,97.9,False,False,no_effect
47_158_30,47,158,30,11.9,False,False,catastrophic_low_acc
11_139_4,11,139,4,97.9,False,False,no_effect
56_31895_9,56,31895,9,97.9,False,False,no_effect
45_151_9,45,151,9,97.9,False,False,no_effect
31_16_12,31,16,12,97.9,False,False,no_effect
92_9738_19,92,9738,19,97.9,False,False,no_effect
48_40063_10,48,40063,10,97.9,False,False,no_effect
94_8_5,94,8,5,97.9,False,False,no_effect
78_74418_25,78,74418,25,97.9,False,False,no_effect
34_142_16,34,142,16,97.9,False,False,no_effect
6_60406_27,6,60406,27,97.9,False,False,no_effect
151_5_12,151,5,12,97.9,False,False,no_effect
13_558_29,13,558,29,97.9,False,False,no_effect
137_54_18,137,54,18,97.9,False,False,no_effect
127_412_29,127,412,29,97.9,False,False,no_effect
6_6592_28,6,6592,28,97.9,False,False,no_effect
129_39_19,129,39,19,97.9,False,False,no_effect
77_102_27,77,102,27,97.9,False,False,no_effect
100_96_19,100,96,19,97.9,False,False,no_effect
143_56_27,143,56,27,97.9,False,False,no_effect
1_37032_19,1,37032,19,97.9,False,False,no_effect
53_132_26,53,132,26,97.9,False,False,no_effect
129_40_22,129,40,22,97.9,False,False,no_effect
4_135_20,4,135,20,97.9,False,False,no_effect
85_593_11,85,593,11,97.9,False,False,no_effect
85_648_27,85,648,27,97.9,False,False,no_effect
42_74824_30,42,74824,30,11.9,False,False,catastrophic_low_acc
47_96_24,47,96,24,97.9,False,False,no_effect
144_38362_13,144,38362,13,97.9,False,False,no_effect
36_85824_28,36,85824,28,97.9,False,False,no_effect
40_124_15,40,124,15,97.9,False,False,no_effect
77_183_26,77,183,26,97.9,False,False,no_effect
138_107483_10,138,107483,10,97.9,False,False,no_effect
121_56_17,121,56,17,97.9,False,False,no_effect
119_45_12,119,45,12,97.9,False,False,no_effect
61_259_16,61,259,16,97.9,False,False,no_effect
110_109101_25,110,109101,25,97.9,False,False,no_effect
26_12051_22,26,12051,22,97.9,False,False,no_effect
25_305_24,25,305,24,98.0,False,False,no_effect
22_139_3,22,139,3,97.9,False,False,no_effect
96_134532_25,96,134532,25,97.9,False,False,no_effect
43_514_24,43,514,24,97.9,False,False,no_effect
133_712_30,133,712,30,97.9,False,False,no_effect
43_278_16,43,278,16,97.9,False,False,no_effect
65_4_15,65,4,15,97.9,False,False,no_effect
92_5464_27,92,5464,27,97.9,False,False,no_effect
82_106_5,82,106,5,97.9,False,False,no_effect
58_170_19,58,170,19,97.9,False,False,no_effect
69_12_14,69,12,14,97.9,False,False,no_effect
60_26606_15,60,26606,15,97.9,False,False,no_effect
139_28_7,139,28,7,97.9,False,False,no_effect
101_148_12,101,148,12,97.9,False,False,no_effect
68_30730_26,68,30730,26,97.9,False,False,no_effect
149_17_8,149,17,8,97.9,False,False,no_effect
52_126_31,52,126,31,97.9,False,False,no_effect
63_161_0,63,161,0,97.9,False,False,no_effect
23_172_10,23,172,10,97.9,False,False,no_effect
40_7_4,40,7,4,97.9,False,False,no_effect
98_56377_6,98,56377,6,97.9,False,False,no_effect
128_24055_11,128,24055,11,97.9,False,False,no_effect
7_6_9,7,6,9,97.9,False,False,no_effect
61_593_6,61,593,6,97.9,False,False,no_effect
93_38_13,93,38,13,97.9,False,False,no_effect
18_25539_15,18,25539,15,97.9,False,False,no_effect
101_163_13,101,163,13,97.9,False,False,no_effect
17_74_0,17,74,0,97.9,False,False,no_effect
151_8_11,151,8,11,97.9,False,False,no_effect
20_11007_31,20,11007,31,97.9,False,False,no_effect
11_46_15,11,46,15,97.9,False,False,no_effect
31_562_27,31,562,27,97.9,False,False,no_effect
123_47_2,123,47,2,97.9,False,False,no_effect
28_46_22,28,46,22,97.9,False,False,no_effect
4_62_6,4,62,6,97.9,False,False,no_effect
116_31847_20,116,31847,20,97.9,False,False,no_effect
102_75405_0,102,75405,0,97.9,False,False,no_effect
1_373_6,1,373,6,97.9,False,False,no_effect
148_163_5,148,163,5,97.9,False,False,no_effect
118_96_21,118,96,21,97.9,False,False,no_effect
54_107587_11,54,107587,11,97.9,False,False,no_effect
75_79_15,75,79,15,97.9,False,False,no_effect
65_55_30,65,55,30,11.9,False,False,catastrophic_low_acc
29_95_4,29,95,4,97.9,False,False,no_effect
80_18656_31,80,18656,31,97.9,False,False,no_effect
77_111_7,77,111,7,97.9,False,False,no_effect
29_119_3,29,119,3,97.9,False,False,no_effect
141_115_0,141,115,0,97.9,False,False,no_effect
34_123_9,34,123,9,97.9,False,False,no_effect
136_47_2,136,47,2,97.9,False,False,no_effect
65_13_2,65,13,2,97.9,False,False,no_effect
60_136229_0,60,136229,0,97.9,False,False,no_effect
139_206_18,139,206,18,97.9,False,False,no_effect
145_656_7,145,656,7,97.9,False,False,no_effect
45_52_10,45,52,10,97.9,False,False,no_effect
28_97_0,28,97,0,97.9,False,False,no_effect
6_49107_13,6,49107,13,97.9,False,False,no_effect
45_67_4,45,67,4,97.9,False,False,no_effect
139_239_8,139,239,8,97.9,False,False,no_effect
89_47_28,89,47,28,98.0,False,False,no_effect
98_41989_23,98,41989,23,97.9,False,False,no_effect
37_671_2,37,671,2,97.9,False,False,no_effect
41_22_14,41,22,14,97.9,False,False,no_effect
28_25_27,28,25,27,97.9,False,False,no_effect
119_144_22,119,144,22,97.9,False,False,no_effect
74_43417_13,74,43417,13,97.9,False,False,no_effect
42_50630_31,42,50630,31,97.9,False,False,no_effect
6_13305_5,6,13305,5,97.9,False,False,no_effect
102_58449_7,102,58449,7,97.9,False,False,no_effect
28_110_29,28,110,29,97.8,False,False,sdc_minor
137_105_8,137,105,8,97.9,False,False,no_effect
1_11764_20,1,11764,20,97.9,False,False,no_effect
24_87318_12,24,87318,12,97.9,False,False,no_effect
129_101_16,129,101,16,97.9,False,False,no_effect
43_442_28,43,442,28,97.9,False,False,no_effect
59_4_10,59,4,10,97.9,False,False,no_effect
43_41_19,43,41,19,97.9,False,False,no_effect
21_123_21,21,123,21,97.9,False,False,no_effect
53_164_1,53,164,1,97.9,False,False,no_effect
72_3126_23,72,3126,23,97.9,False,False,no_effect
50_20343_17,50,20343,17,97.9,False,False,no_effect
19_62_21,19,62,21,97.9,False,False,no_effect
7_458_20,7,458,20,97.9,False,False,no_effect
81_0_16,81,0,16,97.9,False,False,no_effect
128_20965_10,128,20965,10,97.9,False,False,no_effect
140_19084_26,140,19084,26,97.9,False,False,no_effect
125_114_3,125,114,3,97.9,False,False,no_effect
59_127_16,59,127,16,97.9,False,False,no_effect
111_115_31,111,115,31,97.9,False,False,no_effect
12_1818_14,12,1818,14,97.9,False,False,no_effect
6_85250_28,6,85250,28,97.9,False,False,no_effect
100_69_18,100,69,18,97.9,False,False,no_effect
10_86_14,10,86,14,97.9,False,False,no_effect
82_83_0,82,83,0,97.9,False,False,no_effect
21_127_10,21,127,10,97.9,False,False,no_effect
113_42_29,113,42,29,97.9,False,False,no_effect
113_62_8,113,62,8,97.9,False,False,no_effect
140_12281_1,140,12281,1,97.9,False,False,no_effect
30_90387_15,30,90387,15,97.9,False,False,no_effect
33_2_23,33,2,23,97.9,False,False,no_effect
27_23_10,27,23,10,97.9,False,False,no_effect
16_49_16,16,49,16,97.9,False,False,no_effect
7_437_12,7,437,12,97.9,False,False,no_effect
98_140027_1,98,140027,1,97.9,False,False,no_effect
18_80996_2,18,80996,2,97.9,False,False,no_effect
93_7_11,93,7,11,97.9,False,False,no_effect
77_10_25,77,10,25,97.9,False,False,no_effect
80_4208_4,80,4208,4,97.9,False,False,no_effect
120_71608_30,120,71608,30,11.9,False,False,catastrophic_low_acc
19_90_29,19,90,29,97.9,False,False,no_effect
12_102990_17,12,102990,17,97.9,False,False,no_effect
138_46090_28,138,46090,28,97.9,False,False,no_effect
145_446_25,145,446,25,97.9,False,False,no_effect
49_645_5,49,645,5,97.9,False,False,no_effect
41_65_3,41,65,3,97.9,False,False,no_effect
114_96767_1,114,96767,1,97.9,False,False,no_effect
78_83194_19,78,83194,19,97.9,False,False,no_effect
139_82_15,139,82,15,97.9,False,False,no_effect
138_86198_7,138,86198,7,97.9,False,False,no_effect
147_15_7,147,15,7,97.9,False,False,no_effect
25_280_21,25,280,21,97.9,False,False,no_effect
104_32758_25,104,32758,25,97.9,False,False,no_effect
118_112_26,118,112,26,31.2,False,False,mission_failure
18_76607_21,18,76607,21,97.9,False,False,no_effect
33_68_25,33,68,25,97.6,False,False,sdc_minor
7_98_30,7,98,30,96.7,False,False,sdc_minor
9_145_9,9,145,9,97.9,False,False,no_effect
24_117925_27,24,117925,27,97.9,False,False,no_effect
78_43398_4,78,43398,4,97.9,False,False,no_effect
123_119_2,123,119,2,97.9,False,False,no_effect
33_39_13,33,39,13,97.9,False,False,no_effect
142_1_16,142,1,16,97.9,False,False,no_effect
89_58_19,89,58,19,97.9,False,False,no_effect
115_516_10,115,516,10,97.9,False,False,no_effect
112_117_8,112,117,8,97.9,False,False,no_effect
82_48_9,82,48,9,97.9,False,False,no_effect
15_158_22,15,158,22,97.9,False,False,no_effect
150_1319_11,150,1319,11,97.9,False,False,no_effect
136_68_30,136,68,30,11.9,True,False,catastrophic_nan_inf
60_94571_31,60,94571,31,97.9,False,False,no_effect
44_30053_10,44,30053,10,97.9,False,False,no_effect
48_56350_21,48,56350,21,97.9,False,False,no_effect
120_4167_10,120,4167,10,97.9,False,False,no_effect
65_7_15,65,7,15,97.9,False,False,no_effect
147_128_25,147,128,25,97.9,False,False,no_effect
108_51235_19,108,51235,19,97.9,False,False,no_effect
98_75020_18,98,75020,18,97.9,False,False,no_effect
